,Dim1,Dim2
wheelbase,0.19734896794607282,-0.1722793903196663
carlength,0.20346100510854082,-0.03956614540290704
carwidth,0.19182426426814864,0.03797242034494533
carheight,0.2549073893772771,-0.5883435281379565
curbweight,0.1328759046318399,0.09895591192245243
enginesize,0.008538755662050385,0.24755203283799135
boreratio,-0.14265846376141333,0.10024734718693475
stroke,-0.7396735278906699,0.1349615347509469
compressionratio,-0.4919338564153374,-0.41995477004543547
horsepower,0.036569284135377154,0.36360599112900666
peakrpm,-0.20285873000335455,-0.5849497170381359
citympg,0.2218330529221243,0.2964392090540976
highwaympg,0.24167858732183928,0.26009388566304303
price,0.08808736669750489,0.26526521805468345
